genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
Basmati1	Chr4	13311108	13416582	0.1632	0.00	0.3188	.	8	105474	8887	51010
Basmati1	Chr6	27894076	27859976	0.1542	0.00	0.3145	.	7	-34100	8908	51187
Basmati1	Chr8	22004243	21786591	0.1531	0.00	0.3129	.	5	-217652	8888	51010
Basmati1	Chr6	27894076	27859976	0.1518	0.00	0.3124	.	6	-34100	8908	51187
Basmati1	Chr6	18245549	18353111	0.1526	0.00	0.3066	.	2	107562	8982	51010
Basmati1	Chr6	18245549	18353111	0.1526	0.00	0.3066	.	2	107562	8982	51010
Basmati1	Chr6	22263442	22145874	0.1444	0.00	0.3059	.	6	-117568	9499	51010
Basmati1	Chr2	18017290	18001247	0.1446	0.00	0.3052	.	3	-16043	8807	51010
Basmati1	Chr2	18017290	18001247	0.1446	0.00	0.3052	.	3	-16043	8807	51010
Basmati1	Chr12	14614299	14550652	0.1363	0.00	0.2981	.	4	-63647	8892	51010
Basmati1	Chr12	14614299	14550652	0.1363	0.00	0.2981	.	4	-63647	8892	51010
Basmati1	Chr5	22068798	22003521	0.1402	0.00	0.2978	.	3	-65277	8852	46296
Basmati1	Chr5	22068798	22003521	0.1402	0.00	0.2978	.	3	-65277	8852	46296
Basmati1	Chr6	25974182	25829206	0.1383	0.00	0.2969	.	2	-144976	9499	51187
Basmati1	Chr2	19066408	18985332	0.0854	0.00	0.2969	.	3	-81076	9499	80178
Basmati1	Chr3	16762581	16914249	0.1365	0.00	0.2958	.	3	151668	9499	50919
Basmati1	Chr6	10868207	10925510	0.1305	0.00	0.2900	.	3	57303	8974	51010
Basmati1	Chr6	10868207	10925510	0.1305	0.00	0.2900	.	3	57303	8974	51010
Basmati1	Chr5	5126470	5057703	0.1212	0.00	0.2826	.	4	-68767	9499	51010
Basmati1	Chr1	20498741	20637359	0.1268	0.00	0.2824	.	3	138618	9499	47189
Basmati1	Chr10	15992147	16215396	0.1186	0.00	0.2820	.	3	223249	9499	51010
Basmati1	Chr11	10339030	10317605	0.1174	0.00	0.2788	.	4	-21425	9499	51010
Basmati1	Chr11	10339030	10317605	0.1174	0.00	0.2788	.	4	-21425	9499	51010
Basmati1	Chr11	26915354	27062013	0.1173	0.00	0.2784	.	4	146659	9499	51010
Basmati1	Chr6	6208021	5919924	0.1247	0.00	0.2758	.	4	-288097	8982	46360
Basmati1	Chr12	27303825	27532723	0.0974	0.00	0.2618	.	5	228898	9499	51010
Basmati1	Chr11	29446879	29475304	0.0922	0.00	0.2577	.	4	28425	11035	51010
Basmati1	Chr11	29446879	29475304	0.0922	0.00	0.2577	.	4	28425	11035	51010
Basmati1	Chr9	9870598	9800356	0.1401	0.00	0.2521	.	5	-70242	8908	23383
Basmati1	Chr9	9870598	9800356	0.1401	0.00	0.2518	.	6	-70242	8908	23383
Basmati1	Chr4	33709233	33614969	0.0997	0.00	0.2482	.	3	-94264	17924	51010
Basmati1	Chr12	14614299	14550652	0.0836	0.00	0.2477	.	3	-63647	8892	51010
Basmati1	Chr4	10406390	10417458	0.1230	0.00	0.2410	.	3	11068	8886	19780
Basmati1	Chr10	1452644	1463487	0.1220	0.00	0.2399	.	2	10843	8886	19647
Basmati1	Chr10	1452644	1463487	0.1220	0.00	0.2399	.	2	10843	8886	19647
Basmati1	Chr4	16662003	16672885	0.1214	0.00	0.2399	.	2	10882	8887	19781
Basmati1	Chr4	16662003	16672885	0.1214	0.00	0.2399	.	2	10882	8887	19781
Basmati1	Chr9	22063666	22074511	0.1220	0.00	0.2398	.	2	10845	8886	19647
Basmati1	Chr9	22063666	22074511	0.1220	0.00	0.2398	.	2	10845	8886	19647
Basmati1	Chr5	7700304	7711164	0.1214	0.00	0.2389	.	2	10860	8852	19562
Basmati1	Chr5	7700304	7711164	0.1214	0.00	0.2389	.	2	10860	8852	19562
Basmati1	Chr7	4996459	4996455	0.1239	0.00	0.2386	.	2	-4	8852	19781
Basmati1	Chr12	16893713	16893803	0.1235	0.00	0.2384	.	2	90	8886	19780
Basmati1	Chr3	35789774	35800911	0.1219	0.00	0.2384	.	3	11137	8887	19647
Basmati1	Chr3	35789774	35800911	0.1219	0.00	0.2384	.	3	11137	8887	19647
Basmati1	Chr9	4940983	4951835	0.1209	0.00	0.2382	.	2	10852	8980	19647
Basmati1	Chr9	4940983	4951835	0.1209	0.00	0.2382	.	2	10852	8980	19647
Basmati1	Chr2	17000055	17011008	0.1210	0.00	0.2374	.	3	10953	8974	19648
Basmati1	Chr2	17000055	17011008	0.1210	0.00	0.2374	.	3	10953	8974	19648
Basmati1	Chr7	6089021	6100422	0.1206	0.00	0.2373	.	2	11401	8887	19781
Basmati1	Chr7	6089021	6100422	0.1206	0.00	0.2373	.	2	11401	8887	19781
Basmati1	Chr4	10141917	10152529	0.1186	0.00	0.2363	.	2	10612	8886	19607
Basmati1	Chr4	10141917	10152529	0.1186	0.00	0.2363	.	2	10612	8886	19607
Basmati1	Chr10	13500960	13511869	0.1200	0.00	0.2358	.	3	10909	8974	19562
Basmati1	Chr10	13500960	13511869	0.1200	0.00	0.2358	.	3	10909	8974	19562
Basmati1	Chr11	8962071	8973050	0.1169	0.00	0.2353	.	2	10979	8852	19780
Basmati1	Chr11	8962071	8973050	0.1169	0.00	0.2353	.	2	10979	8852	19780
Basmati1	Chr1	22267151	22278014	0.1178	0.00	0.2352	.	2	10863	8974	19647
Basmati1	Chr1	16677536	16688378	0.1160	0.00	0.2343	.	2	10842	8887	19781
Basmati1	Chr1	16677536	16688378	0.1160	0.00	0.2343	.	2	10842	8887	19781
Basmati1	Chr8	8613169	8624042	0.1171	0.00	0.2341	.	2	10873	8980	19562
Basmati1	Chr8	8613169	8624042	0.1171	0.00	0.2341	.	2	10873	8980	19562
Basmati1	Chr10	15631413	15630835	0.1154	0.00	0.2337	.	2	-578	8852	19647
Basmati1	Chr10	15631413	15630835	0.1154	0.00	0.2337	.	2	-578	8852	19647
Basmati1	Chr6	5843947	5919924	0.0752	0.00	0.2336	.	2	75977	8973	46360
Basmati1	Chr12	9522918	9519936	0.1219	0.00	0.2330	.	2	-2982	8887	19647
Basmati1	Chr11	2773739	2784312	0.1149	0.00	0.2323	.	2	10573	8887	19780
Basmati1	Chr11	2773739	2784312	0.1149	0.00	0.2323	.	2	10573	8887	19780
Basmati1	Chr4	30640246	30639871	0.1153	0.00	0.2323	.	2	-375	8974	19555
Basmati1	Chr4	20349599	20348115	0.1141	0.00	0.2321	.	2	-1484	8909	19562
Basmati1	Chr4	20349599	20348115	0.1141	0.00	0.2321	.	2	-1484	8909	19562
Basmati1	Chr12	8782068	8793179	0.1169	0.00	0.2321	.	3	11111	8974	19562
Basmati1	Chr12	8782068	8793179	0.1169	0.00	0.2321	.	3	11111	8974	19562
Basmati1	Chr10	2860940	2878876	0.1198	0.00	0.2320	.	3	17936	8913	19519
Basmati1	Chr10	2860940	2878876	0.1198	0.00	0.2320	.	3	17936	8913	19519
Basmati1	Chr11	11028863	11027773	0.1141	0.00	0.2317	.	2	-1090	8886	19781
Basmati1	Chr11	11028863	11027773	0.1141	0.00	0.2317	.	2	-1090	8886	19781
Basmati1	Chr4	10406390	10417458	0.1230	0.00	0.2316	.	4	11068	8886	19780
Basmati1	Chr11	6489351	6499983	0.1135	0.00	0.2315	.	2	10632	8852	19483
Basmati1	Chr11	6489351	6499983	0.1135	0.00	0.2315	.	2	10632	8852	19483
Basmati1	Chr9	11865082	11875970	0.1138	0.00	0.2313	.	2	10888	8974	19647
Basmati1	Chr3	26127777	26138648	0.1129	0.00	0.2311	.	2	10871	8852	19647
Basmati1	Chr3	26127777	26138648	0.1129	0.00	0.2311	.	2	10871	8852	19647
Basmati1	Chr4	24351743	24362370	0.1130	0.00	0.2308	.	2	10627	8852	19503
Basmati1	Chr2	25512685	25512068	0.1132	0.00	0.2308	.	2	-617	8887	19562
Basmati1	Chr2	25512685	25512068	0.1132	0.00	0.2308	.	2	-617	8887	19562
Basmati1	Chr6	11462550	11461587	0.1125	0.00	0.2308	.	2	-963	8886	19647
Basmati1	Chr6	11462550	11461587	0.1125	0.00	0.2308	.	2	-963	8886	19647
Basmati1	Chr7	6477637	6488129	0.1140	0.00	0.2307	.	3	10492	9359	19780
Basmati1	Chr7	6477637	6488129	0.1140	0.00	0.2307	.	3	10492	9359	19780
Basmati1	Chr1	18367212	18366251	0.1130	0.00	0.2306	.	2	-961	8979	19780
Basmati1	Chr1	18601852	18601138	0.1130	0.00	0.2304	.	2	-714	8974	19562
Basmati1	Chr1	37036743	37047618	0.1125	0.00	0.2303	.	2	10875	8886	19647
Basmati1	Chr2	20250228	20249269	0.1120	0.00	0.2302	.	2	-959	8887	19647
Basmati1	Chr10	21699287	21710188	0.1123	0.00	0.2299	.	2	10901	8910	19647
Basmati1	Chr9	15168203	15166873	0.1114	0.00	0.2299	.	2	-1330	8886	19787
Basmati1	Chr9	15168203	15166873	0.1114	0.00	0.2299	.	2	-1330	8886	19787
Basmati1	Chr4	5552149	5605340	0.1234	0.00	0.2298	.	6	53191	8887	19780
Basmati1	Chr4	5552149	5605340	0.1234	0.00	0.2298	.	6	53191	8887	19780
Basmati1	Chr4	13311108	13321961	0.1234	0.00	0.2298	.	3	10853	8887	19780
Basmati1	Chr9	14585992	14584999	0.1121	0.00	0.2297	.	2	-993	8979	19704
Basmati1	Chr1	37482134	37481048	0.1116	0.00	0.2297	.	2	-1086	8886	19562
Basmati1	Chr5	30133669	30132660	0.1118	0.00	0.2297	.	2	-1009	8871	19562
Basmati1	Chr5	30133669	30132660	0.1118	0.00	0.2297	.	2	-1009	8871	19562
Basmati1	Chr7	4996459	4920004	0.1239	0.00	0.2296	.	4	-76455	8852	19781
Basmati1	Chr1	26611348	26622093	0.1116	0.00	0.2294	.	2	10745	8886	19563
Basmati1	Chr1	26611348	26622093	0.1116	0.00	0.2294	.	2	10745	8886	19563
Basmati1	Chr11	7387379	7386819	0.1134	0.00	0.2294	.	2	-560	8887	19536
Basmati1	Chr12	411776	296827	0.1216	0.00	0.2294	.	5	-114949	8886	19647
Basmati1	Chr12	9522918	9303852	0.1219	0.00	0.2292	.	5	-219066	8887	19647
Basmati1	Chr8	9041833	9040499	0.1210	0.00	0.2292	.	3	-1334	8887	19562
Basmati1	Chr8	9041833	9040499	0.1210	0.00	0.2292	.	3	-1334	8887	19562
Basmati1	Chr7	4920365	4920004	0.1235	0.00	0.2291	.	3	-361	8886	19781
Basmati1	Chr4	16385015	16395005	0.1219	0.00	0.2291	.	6	9990	8887	19647
Basmati1	Chr4	16385015	16395005	0.1219	0.00	0.2291	.	6	9990	8887	19647
Basmati1	Chr8	5595474	5594078	0.1111	0.00	0.2291	.	2	-1396	8910	19780
Basmati1	Chr8	5595474	5594078	0.1111	0.00	0.2291	.	2	-1396	8910	19780
Basmati1	Chr2	17000055	17011008	0.1210	0.00	0.2290	.	4	10953	8974	19648
Basmati1	Chr9	16253020	16263779	0.1113	0.00	0.2290	.	2	10759	8883	19536
Basmati1	Chr9	16253020	16263779	0.1113	0.00	0.2290	.	2	10759	8883	19536
Basmati1	Chr4	5265346	5276432	0.1221	0.00	0.2289	.	4	11086	8887	19663
Basmati1	Chr4	5265346	5276432	0.1221	0.00	0.2289	.	4	11086	8887	19663
Basmati1	Chr8	16592103	16589926	0.1197	0.00	0.2289	.	3	-2177	8887	19783
Basmati1	Chr8	16592103	16589926	0.1197	0.00	0.2289	.	3	-2177	8887	19783
Basmati1	Chr5	1659607	1670512	0.1116	0.00	0.2289	.	2	10905	8887	19562
Basmati1	Chr10	15370456	15381041	0.1109	0.00	0.2289	.	2	10585	8886	19503
Basmati1	Chr10	15370456	15381041	0.1109	0.00	0.2289	.	2	10585	8886	19503
Basmati1	Chr5	16711366	16711362	0.1225	0.00	0.2287	.	3	-4	8974	19781
Basmati1	Chr12	10469813	10493764	0.1206	0.00	0.2285	.	7	23951	8887	19647
Basmati1	Chr12	10469813	10493764	0.1206	0.00	0.2285	.	7	23951	8887	19647
Basmati1	Chr2	3369541	3380780	0.1119	0.00	0.2285	.	2	11239	8852	19561
Basmati1	Chr4	13575601	13626546	0.1206	0.00	0.2284	.	5	50945	8887	19747
Basmati1	Chr4	13575601	13626546	0.1206	0.00	0.2284	.	5	50945	8887	19747
Basmati1	Chr3	8297592	8296647	0.1106	0.00	0.2284	.	2	-945	8974	19562
Basmati1	Chr3	8297592	8296647	0.1106	0.00	0.2284	.	2	-945	8974	19562
Basmati1	Chr5	16711366	16476915	0.1225	0.00	0.2283	.	8	-234451	8974	19781
Basmati1	Chr10	14493639	14504056	0.1108	0.00	0.2281	.	2	10417	8909	19562
Basmati1	Chr10	14493639	14504056	0.1108	0.00	0.2281	.	2	10417	8909	19562
Basmati1	Chr3	12132390	12143090	0.1105	0.00	0.2280	.	2	10700	8982	19562
Basmati1	Chr3	12132390	12143090	0.1105	0.00	0.2280	.	2	10700	8982	19562
Basmati1	Chr6	9236952	9411596	0.0640	0.00	0.2280	.	4	174644	9499	51010
Basmati1	Chr4	3147018	3145623	0.1098	0.00	0.2280	.	2	-1395	8888	19647
Basmati1	Chr4	3147018	3145623	0.1098	0.00	0.2280	.	2	-1395	8888	19647
Basmati1	Chr6	9387066	9411596	0.0640	0.00	0.2280	.	3	24530	9499	51010
Basmati1	Chr3	29245551	29256340	0.1106	0.00	0.2279	.	2	10789	8974	19562
Basmati1	Chr3	29245551	29256340	0.1106	0.00	0.2279	.	2	10789	8974	19562
Basmati1	Chr11	14762582	14941905	0.1217	0.00	0.2279	.	8	179323	8886	19659
Basmati1	Chr12	22605649	22616411	0.1105	0.00	0.2278	.	2	10762	8974	19562
Basmati1	Chr12	22605649	22616411	0.1105	0.00	0.2278	.	2	10762	8974	19562
Basmati1	Chr9	22242641	22287172	0.0798	0.00	0.2278	.	5	44531	18527	51010
Basmati1	Chr12	7640152	7734024	0.1171	0.00	0.2275	.	3	93872	8902	19782
Basmati1	Chr10	18871371	18883607	0.1127	0.00	0.2272	.	2	12236	8886	19663
Basmati1	Chr8	22004243	22015349	0.1098	0.00	0.2268	.	2	11106	8888	19647
Basmati1	Chr11	14762582	14809890	0.1206	0.00	0.2267	.	6	47308	8886	19564
Basmati1	Chr12	13540531	13536811	0.1149	0.00	0.2267	.	2	-3720	9031	19781
Basmati1	Chr12	13540531	13536811	0.1149	0.00	0.2267	.	2	-3720	9031	19781
Basmati1	Chr2	21568365	21566908	0.1089	0.00	0.2267	.	2	-1457	8886	19563
Basmati1	Chr2	21568365	21566908	0.1089	0.00	0.2267	.	2	-1457	8886	19563
Basmati1	Chr12	17154644	17152996	0.1089	0.00	0.2267	.	2	-1648	8887	19562
Basmati1	Chr7	18072122	18071727	0.1124	0.00	0.2266	.	2	-395	8887	19562
Basmati1	Chr9	9120947	9119266	0.1091	0.00	0.2266	.	2	-1681	8887	19647
Basmati1	Chr9	9120947	9119266	0.1091	0.00	0.2266	.	2	-1681	8887	19647
Basmati1	Chr8	6135984	6207283	0.1199	0.00	0.2263	.	5	71299	8979	19562
Basmati1	Chr8	6135984	6207283	0.1199	0.00	0.2263	.	5	71299	8979	19562
Basmati1	Chr1	15949336	15946680	0.1199	0.00	0.2263	.	9	-2656	8887	19647
Basmati1	Chr1	15949336	15946680	0.1199	0.00	0.2263	.	8	-2656	8887	19647
Basmati1	Chr12	21190920	20977687	0.1200	0.00	0.2262	.	5	-213233	8886	19562
Basmati1	Chr6	7254975	7320100	0.1198	0.00	0.2260	.	6	65125	8888	19704
Basmati1	Chr6	7254975	7320100	0.1198	0.00	0.2260	.	6	65125	8888	19704
Basmati1	Chr7	3278077	3276832	0.1089	0.00	0.2260	.	2	-1245	8887	19562
Basmati1	Chr12	20979070	20977687	0.1084	0.00	0.2260	.	2	-1383	8887	19562
Basmati1	Chr7	10433477	10444513	0.1090	0.00	0.2260	.	2	11036	8887	19571
Basmati1	Chr7	10433477	10444513	0.1090	0.00	0.2260	.	2	11036	8887	19571
Basmati1	Chr8	6135984	6207283	0.1199	0.00	0.2259	.	4	71299	8979	19562
Basmati1	Chr1	4846363	4844950	0.1082	0.00	0.2256	.	2	-1413	8886	19503
Basmati1	Chr1	4846363	4844950	0.1082	0.00	0.2256	.	2	-1413	8886	19503
Basmati1	Chr10	9808020	9806672	0.1174	0.00	0.2253	.	3	-1348	8887	19562
Basmati1	Chr10	9808020	9806672	0.1174	0.00	0.2253	.	3	-1348	8887	19562
Basmati1	Chr11	7387379	7460376	0.1185	0.00	0.2253	.	5	72997	8887	19663
Basmati1	Chr7	18072122	18236345	0.1161	0.00	0.2252	.	6	164223	8887	19562
Basmati1	Chr1	17735605	17745540	0.1094	0.00	0.2252	.	2	9935	9029	19562
Basmati1	Chr6	7382076	7320100	0.1188	0.00	0.2251	.	4	-61976	8974	19704
Basmati1	Chr5	10993493	11101713	0.1166	0.00	0.2251	.	6	108220	8974	19647
Basmati1	Chr7	8665317	8676148	0.1079	0.00	0.2250	.	2	10831	8974	19562
Basmati1	Chr9	13633580	13644996	0.1088	0.00	0.2249	.	2	11416	8888	19562
Basmati1	Chr9	13633580	13644996	0.1088	0.00	0.2249	.	2	11416	8888	19562
Basmati1	Chr5	27880119	27891327	0.1083	0.00	0.2248	.	2	11208	8887	19562
Basmati1	Chr5	27880119	27891327	0.1083	0.00	0.2248	.	2	11208	8887	19562
Basmati1	Chr1	41116575	41127137	0.1069	0.00	0.2248	.	2	10562	8887	19562
Basmati1	Chr1	41116575	41127137	0.1069	0.00	0.2248	.	2	10562	8887	19562
Basmati1	Chr4	2634299	2645327	0.1157	0.00	0.2247	.	4	11028	8888	19782
Basmati1	Chr4	23032992	23030186	0.1140	0.00	0.2242	.	3	-2806	8886	19780
Basmati1	Chr4	23032992	23030186	0.1140	0.00	0.2242	.	3	-2806	8886	19780
Basmati1	Chr4	2634299	2645327	0.1157	0.00	0.2240	.	5	11028	8888	19782
Basmati1	Chr1	22267151	22365797	0.1178	0.00	0.2239	.	4	98646	8974	19647
Basmati1	Chr2	30446606	30514493	0.1171	0.00	0.2239	.	4	67887	8887	19780
Basmati1	Chr2	30446606	30514493	0.1171	0.00	0.2239	.	4	67887	8887	19780
Basmati1	Chr2	30446606	30514493	0.1171	0.00	0.2239	.	4	67887	8887	19780
Basmati1	Chr11	3351696	3362884	0.1063	0.00	0.2239	.	2	11188	8888	19783
Basmati1	Chr10	11733062	11731644	0.1069	0.00	0.2235	.	2	-1418	8887	19562
Basmati1	Chr3	25492433	25397596	0.1158	0.00	0.2235	.	4	-94837	8887	19562
Basmati1	Chr3	25492433	25397596	0.1158	0.00	0.2235	.	4	-94837	8887	19562
Basmati1	Chr12	5832720	5843421	0.1068	0.00	0.2235	.	3	10701	8887	19562
Basmati1	Chr11	29136326	29159891	0.1113	0.00	0.2235	.	3	23565	8887	19562
Basmati1	Chr11	29136326	29159891	0.1113	0.00	0.2235	.	3	23565	8887	19562
Basmati1	Chr5	10993493	11015500	0.1143	0.00	0.2234	.	3	22007	8974	19450
Basmati1	Chr12	7734940	7734024	0.1162	0.00	0.2230	.	3	-916	8974	19782
Basmati1	Chr11	3209194	3218877	0.1125	0.00	0.2229	.	6	9683	8886	19647
Basmati1	Chr11	17744874	17755419	0.1051	0.00	0.2229	.	2	10545	8887	19562
Basmati1	Chr11	17744874	17755419	0.1051	0.00	0.2229	.	2	10545	8887	19562
Basmati1	Chr9	11749975	11758867	0.1138	0.00	0.2227	.	4	8892	8974	19647
Basmati1	Chr11	7825233	7824616	0.1075	0.00	0.2226	.	2	-617	8887	18984
Basmati1	Chr11	7825233	7824616	0.1075	0.00	0.2226	.	2	-617	8887	18984
Basmati1	Chr10	1175347	1189563	0.1089	0.00	0.2226	.	4	14216	8887	19647
Basmati1	Chr10	1175347	1189563	0.1089	0.00	0.2226	.	4	14216	8887	19647
Basmati1	Chr12	11557699	11550050	0.1072	0.00	0.2226	.	3	-7649	8887	19711
Basmati1	Chr12	11557699	11550050	0.1072	0.00	0.2226	.	3	-7649	8887	19711
Basmati1	Chr6	14453129	14445481	0.1072	0.00	0.2225	.	3	-7648	8887	19711
Basmati1	Chr3	17605378	17656473	0.1144	0.00	0.2225	.	3	51095	8887	19780
Basmati1	Chr3	17605378	17656473	0.1144	0.00	0.2225	.	3	51095	8887	19780
Basmati1	Chr11	28110573	28122244	0.1057	0.00	0.2225	.	3	11671	8888	19628
Basmati1	Chr11	28110573	28122244	0.1057	0.00	0.2225	.	3	11671	8888	19628
Basmati1	Chr10	10625568	10624485	0.1067	0.00	0.2224	.	2	-1083	8909	19562
Basmati1	Chr10	10625568	10624485	0.1067	0.00	0.2224	.	2	-1083	8909	19562
Basmati1	Chr1	18601852	18366251	0.1155	0.00	0.2223	.	4	-235601	8974	19780
Basmati1	Chr12	23139564	23164986	0.1113	0.00	0.2221	.	3	25422	8887	19780
Basmati1	Chr4	12129654	12140572	0.1141	0.00	0.2221	.	13	10918	8886	19781
Basmati1	Chr1	21822518	21806624	0.1101	0.00	0.2220	.	4	-15894	8886	19781
Basmati1	Chr1	21822518	21806624	0.1101	0.00	0.2220	.	4	-15894	8886	19781
Basmati1	Chr1	39045816	39044261	0.1051	0.00	0.2219	.	2	-1555	8887	19562
Basmati1	Chr1	39045816	39044261	0.1051	0.00	0.2219	.	2	-1555	8887	19562
Basmati1	Chr4	12129654	12140572	0.1141	0.00	0.2218	.	10	10918	8886	19781
Basmati1	Chr8	2369520	2368010	0.1125	0.00	0.2218	.	4	-1510	8887	19647
Basmati1	Chr8	2369520	2368010	0.1125	0.00	0.2218	.	4	-1510	8887	19647
Basmati1	Chr4	7367697	7379316	0.1059	0.00	0.2217	.	2	11619	8886	19584
Basmati1	Chr4	7367697	7379316	0.1059	0.00	0.2217	.	2	11619	8886	19584
Basmati1	Chr11	25971934	25982531	0.1125	0.00	0.2216	.	4	10597	8887	19647
Basmati1	Chr11	25971934	25982531	0.1125	0.00	0.2216	.	4	10597	8887	19647
Basmati1	Chr2	22796142	22776506	0.1116	0.00	0.2216	.	3	-19636	8887	19562
Basmati1	Chr11	3209194	3218877	0.1141	0.00	0.2215	.	8	9683	8886	19783
Basmati1	Chr2	6232376	6249828	0.1148	0.00	0.2209	.	4	17452	8887	19562
Basmati1	Chr2	6232376	6249828	0.1148	0.00	0.2209	.	4	17452	8887	19562
Basmati1	Chr12	22999114	22981454	0.1140	0.00	0.2209	.	6	-17660	8887	19780
Basmati1	Chr8	7518420	7612517	0.1128	0.00	0.2208	.	7	94097	8974	19562
Basmati1	Chr3	22485733	22496497	0.1042	0.00	0.2208	.	4	10764	8974	19711
Basmati1	Chr3	22485733	22496497	0.1042	0.00	0.2208	.	4	10764	8974	19711
Basmati1	Chr5	8062259	8073264	0.1042	0.00	0.2208	.	2	11005	9013	19562
Basmati1	Chr2	20250228	20396316	0.1135	0.00	0.2207	.	4	146088	8887	19780
Basmati1	Chr10	12178697	12189359	0.1044	0.00	0.2207	.	4	10662	8982	19436
Basmati1	Chr10	12178697	12189359	0.1044	0.00	0.2207	.	4	10662	8982	19436
Basmati1	Chr5	25683669	25708199	0.1116	0.00	0.2205	.	2	24530	8886	19562
Basmati1	Chr5	25683669	25708199	0.1116	0.00	0.2205	.	2	24530	8886	19562
Basmati1	Chr3	14595276	14593786	0.1024	0.00	0.2204	.	2	-1490	8908	19562
Basmati1	Chr3	14595276	14593786	0.1024	0.00	0.2204	.	2	-1490	8908	19562
Basmati1	Chr10	21699287	21543224	0.1123	0.00	0.2203	.	5	-156063	8910	19647
Basmati1	Chr11	28732765	28724815	0.1055	0.00	0.2203	.	3	-7950	8887	19562
Basmati1	Chr11	28732765	28724815	0.1055	0.00	0.2203	.	3	-7950	8887	19562
Basmati1	Chr2	22796142	22776506	0.1116	0.00	0.2202	.	4	-19636	8887	19562
Basmati1	Chr11	29136326	28973974	0.1113	0.00	0.2199	.	5	-162352	8887	19562
Basmati1	Chr12	22999114	22981454	0.1086	0.00	0.2198	.	3	-17660	8887	19647
Basmati1	Chr1	37036743	36926011	0.1125	0.00	0.2198	.	5	-110732	8886	19647
Basmati1	Chr1	22351682	22365797	0.1079	0.00	0.2197	.	2	14115	8974	19562
Basmati1	Chr7	12146776	12146770	0.1062	0.00	0.2196	.	2	-6	9013	19647
Basmati1	Chr7	12146776	12146770	0.1062	0.00	0.2196	.	2	-6	9013	19647
Basmati1	Chr9	11538603	11636958	0.1125	0.00	0.2196	.	7	98355	8888	19647
Basmati1	Chr5	16380677	16476915	0.1125	0.00	0.2195	.	10	96238	8888	19647
Basmati1	Chr5	16380677	16476915	0.1125	0.00	0.2195	.	10	96238	8888	19647
Basmati1	Chr4	24351743	24443218	0.1130	0.00	0.2194	.	4	91475	8852	19503
Basmati1	Chr1	17735605	17663157	0.1119	0.00	0.2190	.	4	-72448	9029	19780
Basmati1	Chr8	23701639	23712486	0.1116	0.00	0.2189	.	3	10847	8887	19562
Basmati1	Chr8	23701639	23712486	0.1116	0.00	0.2189	.	3	10847	8887	19562
Basmati1	Chr11	19108087	19117508	0.1050	0.00	0.2189	.	3	9421	8887	19211
Basmati1	Chr11	19108087	19117508	0.1050	0.00	0.2189	.	3	9421	8887	19211
Basmati1	Chr5	18340094	18338677	0.1010	0.00	0.2187	.	2	-1417	9032	19562
Basmati1	Chr12	5832720	5843421	0.1116	0.00	0.2185	.	6	10701	8887	19562
Basmati1	Chr12	20569023	20583716	0.1065	0.00	0.2184	.	2	14693	8910	19647
Basmati1	Chr10	7513187	7505368	0.1027	0.00	0.2182	.	3	-7819	8886	19557
Basmati1	Chr5	29918791	29929363	0.1004	0.00	0.2181	.	3	10572	8979	19518
Basmati1	Chr5	29918791	29929363	0.1004	0.00	0.2181	.	3	10572	8979	19518
Basmati1	Chr11	5852869	5729382	0.1108	0.00	0.2181	.	7	-123487	8887	19780
Basmati1	Chr11	18645267	18659814	0.1112	0.00	0.2180	.	3	14547	8887	19647
Basmati1	Chr11	18645267	18659814	0.1112	0.00	0.2180	.	3	14547	8887	19647
Basmati1	Chr1	40760703	40759120	0.1024	0.00	0.2179	.	2	-1583	9028	19562
Basmati1	Chr10	4594338	4608057	0.1028	0.00	0.2179	.	3	13719	8978	19647
Basmati1	Chr10	11233439	11256343	0.1083	0.00	0.2176	.	4	22904	8975	19647
Basmati1	Chr10	11233439	11256343	0.1083	0.00	0.2176	.	4	22904	8975	19647
Basmati1	Chr10	3959155	3951816	0.1006	0.00	0.2172	.	3	-7339	8908	19562
Basmati1	Chr12	16111000	16120713	0.1020	0.00	0.2171	.	2	9713	8982	19647
Basmati1	Chr3	16678787	16560312	0.1081	0.00	0.2171	.	6	-118475	8886	19780
Basmati1	Chr3	5335441	5333843	0.1085	0.00	0.2170	.	3	-1598	8886	19457
Basmati1	Chr3	5335441	5333843	0.1085	0.00	0.2170	.	3	-1598	8886	19457
Basmati1	Chr10	12549677	12561040	0.1006	0.00	0.2170	.	2	11363	8887	19562
Basmati1	Chr10	12549677	12561040	0.1006	0.00	0.2170	.	2	11363	8887	19562
Basmati1	Chr1	40542878	40553207	0.0995	0.00	0.2168	.	2	10329	8979	19399
Basmati1	Chr1	40542878	40553207	0.0995	0.00	0.2168	.	2	10329	8979	19399
Basmati1	Chr8	15286409	15296583	0.1000	0.00	0.2167	.	2	10174	9000	19503
Basmati1	Chr8	15286409	15296583	0.1000	0.00	0.2167	.	2	10174	9000	19503
Basmati1	Chr12	20569023	20764120	0.1133	0.00	0.2167	.	4	195097	8910	19647
Basmati1	Chr3	16678787	16675037	0.1081	0.00	0.2167	.	4	-3750	8886	19780
Basmati1	Chr12	5698535	5708999	0.1098	0.00	0.2167	.	3	10464	8974	19492
Basmati1	Chr5	8062259	8196922	0.1058	0.00	0.2167	.	3	134663	9013	19710
